headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_fd1,ret_fd2,ret_fd3,ret_fd5,ret_fd10,ret_fd30,ret_fd60,ret_ld1,ret_ld2,ret_ld3,ret_ld5,ret_ld10,ret_ld30,ret_ld60,Mkt-RF,SMB,HML,RF,PERMNO,n,RET,alpha,b_mkt,b_smb,b_hml,ivol,tvol,R2,exret,headline_word_count
"T-Mobile Introduces TVision Home, 'a rebranded and upgraded version of Layer3 TV'",2019-04-10,TMUS,2019-04-10 13:04:00+00:00,T MOBILE U S INC,91937.0,87259010,0.01036132033914328,0.01164074707776308,0.021479980077095284,0.02258865282616651,0.004157364831512744,0.007621887884711631,0.05335363810689464,0.04808749846118321,0.002667342545464635,0.015209662131955515,0.01955738840801069,0.024236265020036285,-0.026179414096737852,-0.015304021277637636,0.03507243559281603,0.48,0.97,-0.1,0.01,91937,252,1.0361%,0.0003,0.8059,-0.1757,-0.0133,1.2694%,1.4916%,27.5701%,0.7813%,12
"Tennant Reports Deal With Walmart To Supply Fleet Of Robotic Floor Cleaners, No Terms Disclosed",2019-04-10,TNC,2019-04-10 13:02:00+00:00,TENNANT CO,75460.0,88034510,0.05011392757296562,0.015339290723204613,0.030523723878751685,0.04446858725024483,0.043383875056235865,0.009141561051602354,-0.10350170620368981,-0.05840240923127604,0.0013033237773925066,-0.001624468636662213,0.011021519361445797,0.031381085542204534,-0.018367697708547293,-0.009416302967975354,0.09350598536927013,0.48,0.97,-0.1,0.01,75460,252,5.0114%,-0.0004,1.0358,1.0046,0.0104,1.3312%,1.8001%,45.3112%,3.5958%,15
Tempur Sealy International shares are trading higher after multiple analysts said the departure of the CEO would be beneficial for the company.,2019-04-10,TPX,2019-04-10 14:32:00+00:00,TEMPUR SEALY INTERNATIONAL INC,89971.0,88023U10,0.07027573138475418,0.009739222936332226,-0.01350927835302751,-0.01806474344607112,-0.046497002060137516,-0.03942818614061938,-0.0069116943349455395,0.17750548778313013,0.003881848882883787,0.0076232555027537785,0.031922279790025154,0.021642018638034832,0.040223840907573694,0.015017083002666576,0.23787722319130933,0.48,0.97,-0.1,0.01,89971,252,7.0276%,0.0016,1.0952,1.6576,0.2187,1.9748%,2.4338%,34.1647%,4.9918%,22
Hearing Wedbush Says Tempur Sealy May Benefit With Mattress Firm CEO Exit,2019-04-10,TPX,2019-04-10 12:09:00+00:00,TEMPUR SEALY INTERNATIONAL INC,89971.0,88023U10,0.07027573138475418,0.009739222936332226,-0.01350927835302751,-0.01806474344607112,-0.046497002060137516,-0.03942818614061938,-0.0069116943349455395,0.17750548778313013,0.003881848882883787,0.0076232555027537785,0.031922279790025154,0.021642018638034832,0.040223840907573694,0.015017083002666576,0.23787722319130933,0.48,0.97,-0.1,0.01,89971,252,7.0276%,0.0016,1.0952,1.6576,0.2187,1.9748%,2.4338%,34.1647%,4.9918%,12
Refinitiv In Advanced Talks To Sell FXall Unit To Deutsche Boerse For $3.5B,2019-04-10,TRI,2019-04-10 18:49:00+00:00,THOMSON REUTERS CORP,89444.0,88490380,0.006823635660111904,0.0001694056554697454,0.011352052626563358,0.01507962327178669,0.013554713798154427,0.03049812282698916,0.10111271464853155,0.12666848132745923,-0.004753863904625066,0.00017059076254377636,-0.0005115531298816034,-0.0055979953171363395,0.017355084398314347,0.08173099780629678,0.20131161361836458,0.48,0.97,-0.1,0.01,89444,252,0.6824%,0.0013,0.4598,-0.2838,-0.1993,0.9725%,1.0966%,21.3667%,0.7235%,13
"FTC Says Tronox, Cristal Will Sell Divested Assets To Ineo",2019-04-10,TROX,2019-04-10 18:47:00+00:00,TRONOX HOLDINGS PLC,13452.0,G9087Q10,0.07692307978868484,0.019999980926513672,0.04857145095833548,0.08714287737302828,0.06928573437121321,0.05857140901260571,-0.22815029008201282,-0.10907311858195512,-0.02912623807787884,-0.03846157029308661,-0.037749830545938834,-0.0181268713419539,0.03750999927650667,0.12779153629244488,0.3720869932834403,0.48,0.97,-0.1,0.01,13452,252,7.6923%,-0.0006,1.7077,1.1353,0.8439,3.0916%,3.5133%,22.5659%,5.9280%,10
FTC Settles Court Fight With Chemical Maker Tronox Over Plan To Purchase Cristal'S Titanium Dioxide Business,2019-04-10,TROX,2019-04-10 18:46:00+00:00,TRONOX HOLDINGS PLC,13452.0,G9087Q10,0.07692307978868484,0.019999980926513672,0.04857145095833548,0.08714287737302828,0.06928573437121321,0.05857140901260571,-0.22815029008201282,-0.10907311858195512,-0.02912623807787884,-0.03846157029308661,-0.037749830545938834,-0.0181268713419539,0.03750999927650667,0.12779153629244488,0.3720869932834403,0.48,0.97,-0.1,0.01,13452,252,7.6923%,-0.0006,1.7077,1.1353,0.8439,3.0916%,3.5133%,22.5659%,5.9280%,16
"FTC Requires Divestiture By Tronox, Cristal Over Proposed Merger",2019-04-10,TROX,2019-04-10 18:45:00+00:00,TRONOX HOLDINGS PLC,13452.0,G9087Q10,0.07692307978868484,0.019999980926513672,0.04857145095833548,0.08714287737302828,0.06928573437121321,0.05857140901260571,-0.22815029008201282,-0.10907311858195512,-0.02912623807787884,-0.03846157029308661,-0.037749830545938834,-0.0181268713419539,0.03750999927650667,0.12779153629244488,0.3720869932834403,0.48,0.97,-0.1,0.01,13452,252,7.6923%,-0.0006,1.7077,1.1353,0.8439,3.0916%,3.5133%,22.5659%,5.9280%,9
Tupperware Brands Option Alert: May 17 $30 Calls Sweep (6) near the Ask: 651 @ $0.8 vs 476 OI; Earnings 4/24 Before Open Ref=$26.56,2019-04-10,TUP,2019-04-10 18:03:00+00:00,TUPPERWARE BRANDS CORP,83462.0,89989610,0.03267975151538849,-0.0037230222951619707,-0.014519779686231082,-0.005956806868006148,-0.015264326986887178,-0.14743115473458857,-0.22040207384991561,-0.29549303507939884,-0.028752816841006168,-0.025842715831385532,-0.0064935085904234136,0.012850463292829462,0.03708135139229429,-0.15346928267286186,-0.29212512202218677,0.48,0.97,-0.1,0.01,83462,252,3.2680%,-0.0004,0.7703,1.4695,1.2148,2.9430%,3.1204%,11.0520%,1.7305%,24
Tortoise Energy Infrastructure Corp Files For Mixed Shelf Of Up To $375M,2019-04-10,TYG,2019-04-10 10:13:00+00:00,TORTOISE ENERGY INFRASTRUCT CORP,90056.0,89147L88,0.001695591723546386,0.0012696016347035766,0.011002972087043261,0.005924726927247992,-0.010579771729681609,-0.0055014467372836995,-0.0141768898104081,-0.006774504413328608,-0.015031340532004833,-0.011316029263483518,-0.002536975440071698,-0.017492714888850847,0.0029761756888866397,-0.004221207490405221,0.04419562898110074,0.48,0.97,-0.1,0.01,90056,252,0.1696%,0.0001,0.9362,0.4176,0.3741,1.3022%,1.5762%,31.7394%,-0.6622%,12
What Boeing Looked Like The Last Time It Went A Month Without Selling A 737,2019-04-10,UAL,2019-04-10 20:45:00+00:00,UNITED AIRLINES HOLDINGS INC,91103.0,91004710,0.003204707987606525,0.014552809298038483,0.011476589001673254,4.5295500683550927e-10,0.055844786512748046,0.027685803377084595,-0.04271170137114533,0.07276386866519613,-0.0039016532246023417,-0.00777297892102613,-0.004607743460711244,0.017880915682504606,0.08723709254061895,-0.05897463121734703,0.05220432703743083,0.48,0.97,-0.1,0.01,91103,252,0.3205%,0.0008,0.9473,0.3609,0.1982,1.5479%,1.8022%,26.2337%,-0.4534%,15
Hearing Brazilian Prosecutors Planning To Criminally Charge Vale Employees Related To Fatal Dam Collapse,2019-04-10,VALE,2019-04-10 19:47:00+00:00,VALE S A,89330.0,91912E10,-0.0007368662627413869,-0.011799468658864498,-0.023598867037716298,-0.020649017403051917,-0.02138642729774043,-0.06489676040901904,-0.13053099861392858,-0.0191740547107907,-0.018089724704623222,0.013442821598405486,0.007423864994888341,0.0074238653408906785,0.042242645764105635,0.08386575363635695,-0.038270723554597263,0.48,0.97,-0.1,0.01,89330,252,-0.0737%,0.0001,1.3516,-0.3567,0.1511,2.3740%,2.6936%,22.3212%,-0.4006%,14
"Deutsche Bank Maintains Hold on Vornado Realty, Lowers Price Target to $73",2019-04-10,VNO,2019-04-10 16:11:00+00:00,VORNADO REALTY TRUST,28388.0,92904210,0.0005895492504350841,-0.0020621505100280046,0.006628324638010552,0.00029465724103316937,-0.02474591716378327,0.02091616035640831,-0.0006035924438225759,-0.023361072653212633,-0.010355879552662373,-0.024723317404254597,-0.01894165835987982,-0.010644550828748378,0.009372169691126864,0.003995215337458502,0.05198724789165077,0.48,0.97,-0.1,0.01,28388,252,0.0590%,-0.0,0.5576,-0.0788,0.045,1.0446%,1.1713%,20.4638%,-0.1404%,12
Virtus Investment Partners Will Implement A Revision To Definitions Of Certain Non-GAAP Financial Measures Beginning With Release Of Q1 2019 Results; Revision Will Not Impact Other Non-GAAP Financial Measures,2019-04-10,VRTS,2019-04-10 11:29:00+00:00,VIRTUS INVESTMENT PARTNERS INC,92871.0,92828Q10,0.02955025248229504,0.03498072922229767,0.04547492767671257,0.06700153670375442,0.07731637669959968,0.08413315052092907,-0.01756259882275102,-0.04765287921961936,-0.014021677896380424,-0.00796997740250216,0.018816445183924335,0.03577233637973265,0.10725969017733283,0.011583353586851697,0.3565030511493825,0.48,0.97,-0.1,0.01,92871,252,2.9550%,0.0,1.2455,0.9299,0.8681,1.4268%,1.8731%,41.9760%,1.5897%,29
"Barclays Maintains Overweight on Webster Financial, Lowers Price Target to $62",2019-04-10,WBS,2019-04-10 15:50:00+00:00,WEBSTER FINANCIAL CORP,10932.0,94789010,0.01246929634362459,0.0014927787706255913,0.023325246951664935,0.002425846147549704,-0.009889880625974956,-0.03097592411991834,-0.11623652385016237,-0.12770414495181548,-0.013787924312055111,-0.015988113157466732,-0.013971684242938043,0.0024621420189989696,0.04936561712168186,-0.0591894446060508,0.04413541282958344,0.48,0.97,-0.1,0.01,10932,252,1.2469%,0.0006,1.2393,0.8754,1.5724,1.1055%,1.6570%,55.4895%,-0.0469%,11
"WD-40 shares are trading lower after US sales of the company's multi-use product declined 6% in Q2. Despite this, WD-40 reaffirmed previously given 2019 guidance.",2019-04-10,WDFC,2019-04-10 14:31:00+00:00,WD 40 CO,81294.0,92923610,-0.05071365088224411,0.004400985315442085,0.016687014614557683,0.007334944467537463,0.012836124715408515,0.022959021647933175,-0.022747209073214925,-0.006980072629737766,0.015377367846667767,0.02103207039726218,0.023579030161365644,0.010376906579194323,0.005249614752792731,-0.04731894808595061,0.017307245882203448,0.48,0.97,-0.1,0.01,81294,252,-5.0714%,0.0007,0.612,0.1109,-0.0873,1.3810%,1.5211%,17.5751%,-5.5696%,25
"Cowen & Co. Initiates Coverage On Wendy's with Outperform Rating, Announces $21 Price Target",2019-04-10,WEN,2019-04-10 12:11:00+00:00,WENDYS CO,19828.0,95058W10,0.0,0.02223455347120762,0.02501393899135196,0.032240129406269524,0.04446921365131007,0.04224570565141805,0.05669819225556294,0.0987718737387222,-0.0022185754496604204,-0.014246588276334071,-0.011538515981726838,0.0022283561948863717,0.059481757266308666,0.05688126825759432,0.09526680856849912,0.48,0.97,-0.1,0.01,19828,252,0.0000%,0.0002,0.5692,0.2816,0.1204,1.2562%,1.3779%,16.8879%,-0.5427%,14
"Pro: Wynn, Crown Resorts Will Resume Acquisition Talks",2019-04-10,WYNN,2019-04-10 19:59:00+00:00,WYNN RESORTS LTD,89533.0,98313410,0.01249465439468622,0.00014187427586875856,0.019716303625846088,0.005815654951202287,0.016737592566678172,0.04255319152839521,-0.1858013843066726,-0.04850461050136112,-0.03859172388911247,-0.011920020033789669,-0.0029355149746648213,0.031326342325592504,0.18660526751299145,0.06753544123416799,0.2338721162817099,0.48,0.97,-0.1,0.01,89533,252,1.2495%,-0.001,1.5609,0.6167,0.132,2.2981%,2.7851%,31.9156%,-0.0829%,8
"Hearing Cleveland Research Says Taco Bell Comps Likely Ahead Of Consensus, But KFC And Pizza Hut Look Under Pressure In Q1",2019-04-10,YUM,2019-04-10 13:57:00+00:00,YUM BRANDS INC,85348.0,98849810,0.005629247520118952,0.007297038566321135,0.013594568294038822,0.01599358720082389,0.01459415306296341,0.03408632515575216,0.017735994886923567,0.10466367716499847,-0.001104458118789009,-0.004801878003373283,-0.00965648213910808,-0.00698739223836109,0.007392438723978545,0.06555272986161453,0.09883084422060517,0.48,0.97,-0.1,0.01,85348,252,0.5629%,0.0003,0.6403,-0.5188,-0.1119,0.8868%,1.1100%,36.1673%,0.7452%,21
Craig-Hallum Upgrades Asbury Automotive Group Inc Common Stock to Buy,2019-04-24,ABG,2019-04-24 12:24:00+00:00,ASBURY AUTOMOTIVE GROUP INC,89327.0,04343610,0.03397111222147942,-0.0052870819345117726,0.020266874802111312,0.0028952126479708795,-0.003272938008439197,0.005035168852880911,-0.03134447912365468,0.06294058284857718,0.04815823584794998,0.015598154717162194,0.012653211664042763,0.019100710667545595,0.06471726799966615,0.13603438215957042,0.0994562818320337,-0.23,0.27,-0.07,0.01,89327,252,3.3971%,0.001,0.865,0.9029,0.6656,1.5265%,1.7759%,26.1152%,3.3946%,10
"B. Riley FBR Initiates Coverage On AcelRx Pharmaceuticals, Inc. - Common Stock with Buy Rating",2019-04-24,ACRX,2019-04-24 10:30:00+00:00,ACELRX PHARMACEUTICALS INC,12573.0,00444T20,0.05413107201457024,0.04054050147533417,0.062162166455070444,0.059459466452977505,0.0027027014137730454,-0.051351364657896026,-0.32972972850187976,-0.26486486453850766,0.032352909445762634,0.03846150037327378,0.04464288664299709,0.026315764006603404,0.02631576438788641,0.14332250342882769,0.3984063918629721,-0.23,0.27,-0.07,0.01,12573,251,5.4131%,0.004,-0.6976,2.4872,0.219,5.0658%,5.2501%,6.8978%,4.5925%,15
"American Capital Agency Q1 EPS $0.47, Comprehensive EPS $1.22 vs $(0.53) In Same Qtr. Last Year",2019-04-24,AGNC,2019-04-24 20:36:00+00:00,A G N C INVESTMENT CORP,92680.0,00123Q10,0.00660797581076622,-0.024876751415695897,0.04264929363481107,-0.027165826701623264,-0.09927002093868365,-0.09698100452475644,0.11833256642317935,0.256772461338844,-0.08022046684123652,-0.06603880954335017,-0.1184649036649934,-0.212593574282826,-0.24214764234589825,-0.3266039918323016,-0.2387878958466455,-0.23,0.27,-0.07,0.01,92680,252,0.6608%,0.0002,0.2529,-0.0967,0.0874,0.6707%,0.7087%,10.4505%,0.7425%,16
"Acadia Realty Trust Reiterates FY19 EPS Guidance Of $0.35-$0.46 vs $0.38 Est., FFO Guidance Of $1.34-$1.36",2019-04-24,AKR,2019-04-24 20:29:00+00:00,ACADIA REALTY TRUST,79235.0,00423910,0.0106382705271244,0.0031579001806676388,0.004210555881067668,-0.009122815106870408,0.0010526551643232906,-0.010526288656088956,-0.01333330344727468,-0.049288483251126336,0.0184182096272707,0.005347648757435097,0.027322403970219344,0.008583751251976413,0.02732240382991291,0.026163362382021882,0.0480608850716191,-0.23,0.27,-0.07,0.01,79235,252,1.0638%,0.0011,0.6393,0.4233,0.1773,1.2367%,1.3969%,21.6107%,1.1004%,16
Acadia Realty Trust Q1 FFO $0.39 Up From $0.33 YoY,2019-04-24,AKR,2019-04-24 20:28:00+00:00,ACADIA REALTY TRUST,79235.0,00423910,0.0106382705271244,0.0031579001806676388,0.004210555881067668,-0.009122815106870408,0.0010526551643232906,-0.010526288656088956,-0.01333330344727468,-0.049288483251126336,0.0184182096272707,0.005347648757435097,0.027322403970219344,0.008583751251976413,0.02732240382991291,0.026163362382021882,0.0480608850716191,-0.23,0.27,-0.07,0.01,79235,252,1.0638%,0.0011,0.6393,0.4233,0.1773,1.2367%,1.3969%,21.6107%,1.1004%,10
"Align Technology Q1 EPS $0.89 Beats $0.83 Estimate, Sales $549M Beat $530.4M Estimate",2019-04-24,ALGN,2019-04-24 20:01:00+00:00,ALIGN TECHNOLOGY INC,88860.0,01625510,0.003377465764060616,-0.0011444606352597475,0.07035150555069292,0.0687357420763901,0.0816615407031187,0.08681166412623953,0.031237375125283906,-0.05341993500105158,0.01875230297446251,0.051831314519157345,0.08184739297189147,0.012066308629726352,0.011513083510373612,0.21663373137420527,0.3030542379499208,-0.23,0.27,-0.07,0.01,88860,252,0.3377%,-0.0002,1.2795,0.2888,-1.5843,2.2029%,2.9376%,43.7637%,0.4340%,13
Allegiant Travel Reiterates FY19 EPS Guidance Of $13.25-$14.75 vs $13.32 Est.,2019-04-24,ALGT,2019-04-24 20:04:00+00:00,ALLEGIANT TRAVEL CO,91659.0,01748X10,0.007568303495645523,0.051453396677970886,0.05888977825420616,0.0830014841530331,0.09336732738860332,0.06760309164826883,0.06933069632083555,0.08600630633164119,0.013655533082783222,0.007472444499267317,-0.011372906665823357,-0.006018112461249059,-0.04198080922113234,0.030414174325611887,0.09073874901505974,-0.23,0.27,-0.07,0.01,91659,252,0.7568%,-0.0002,0.7317,0.5116,-0.0931,2.2122%,2.3635%,12.3928%,0.7716%,11
"Allegiant Travel Q1 Adj. EPS $3.98 Beats $3.88 Estimate, GAAP EPS $3.52, Sales $451.6M Miss $452.67M Estimate",2019-04-24,ALGT,2019-04-24 20:03:00+00:00,ALLEGIANT TRAVEL CO,91659.0,01748X10,0.007568303495645523,0.051453396677970886,0.05888977825420616,0.0830014841530331,0.09336732738860332,0.06760309164826883,0.06933069632083555,0.08600630633164119,0.013655533082783222,0.007472444499267317,-0.011372906665823357,-0.006018112461249059,-0.04198080922113234,0.030414174325611887,0.09073874901505974,-0.23,0.27,-0.07,0.01,91659,252,0.7568%,-0.0002,0.7317,0.5116,-0.0931,2.2122%,2.3635%,12.3928%,0.7716%,17
Applied Materials Option Alert: May 17 $46 Calls Sweep (34) near the Ask: 1434 @ $1.281 vs 2069 OI; Earnings 5/16 After Close [est] Ref=$44.785,2019-04-24,AMAT,2019-04-24 17:01:00+00:00,APPLIED MATERIALS INC,14702.0,03822210,0.01437365356832743,-0.0002248835371574387,0.004498442967668659,-0.004948210165900191,-0.024291454903430654,-0.06477726969357445,-0.06444854393119248,0.08092593281764437,0.0009134714491665363,-0.002730351144331622,-0.0013669985030825282,0.02622343155797191,0.02120232185027171,0.13814603087426125,0.12413300539261951,-0.23,0.27,-0.07,0.01,14702,252,1.4374%,-0.0008,1.493,0.1127,-0.0214,1.8510%,2.3643%,38.7070%,1.7413%,25
"Ameriprise Financial Earlier Reported Q1 EPS $3.75 Beats $3.57 Estimate, Sales $3.118B Beat $3.02B Estimate",2019-04-24,AMP,2019-04-24 21:41:00+00:00,AMERIPRISE FINANCIAL INC,90880.0,03076C10,-0.005868181120604277,0.02580293889557672,-0.004791805815373085,0.004210633831038368,-0.012914276524004342,-0.030106943259261332,0.054908548637929044,0.07444410108420163,-0.030186976568214674,-0.030644637584858136,-0.04468295289968971,-0.06322793817173111,-0.09891673823861313,0.17082377365547097,0.40356083555908806,-0.23,0.27,-0.07,0.01,90880,252,-0.5868%,0.0001,1.6492,0.0822,0.9934,1.0356%,1.7893%,66.5060%,-0.1702%,15
Ameriprise Financial Earlier Announced Raised Quarterly Dividend From $0.90 To $0.97/Share,2019-04-24,AMP,2019-04-24 21:40:00+00:00,AMERIPRISE FINANCIAL INC,90880.0,03076C10,-0.005868181120604277,0.02580293889557672,-0.004791805815373085,0.004210633831038368,-0.012914276524004342,-0.030106943259261332,0.054908548637929044,0.07444410108420163,-0.030186976568214674,-0.030644637584858136,-0.04468295289968971,-0.06322793817173111,-0.09891673823861313,0.17082377365547097,0.40356083555908806,-0.23,0.27,-0.07,0.01,90880,252,-0.5868%,0.0001,1.6492,0.0822,0.9934,1.0356%,1.7893%,66.5060%,-0.1702%,11
"Shares of Amphenol are trading lower after the company issued weak Q2 guidance, offsetting better-than-expected Q1 EPS and sales.",2019-04-24,APH,2019-04-24 13:25:00+00:00,AMPHENOL CORP NEW,84769.0,03209510,-0.02713988162577152,-0.018435422331094742,-0.02487315187694339,-0.03511508591071688,-0.02536089127842267,-0.07754581939936478,-0.10329688811854254,-0.05505061763941821,0.014146795496344566,0.007745983932820444,0.013269204156878711,0.014342071999746908,0.02519696774832836,0.12412447259616566,0.22403214840379682,-0.23,0.27,-0.07,0.01,84769,252,-2.7140%,0.0004,0.979,-0.0354,-0.088,0.8610%,1.3009%,56.1959%,-2.4997%,19
"Amphenol Corporation Sees Q2 Adj. EPS $0.91-$0.93 vs $0.95 Est., Sales $1.98B-$2.02B vs $2.04B Est.; Sees FY19 Adj. EPS $3.80-$3.86 vs $3.95 Est., Sales $8,13B-$8.25B vs $8.34B Est.",2019-04-24,APH,2019-04-24 13:00:00+00:00,AMPHENOL CORP NEW,84769.0,03209510,-0.02713988162577152,-0.018435422331094742,-0.02487315187694339,-0.03511508591071688,-0.02536089127842267,-0.07754581939936478,-0.10329688811854254,-0.05505061763941821,0.014146795496344566,0.007745983932820444,0.013269204156878711,0.014342071999746908,0.02519696774832836,0.12412447259616566,0.22403214840379682,-0.23,0.27,-0.07,0.01,84769,252,-2.7140%,0.0004,0.979,-0.0354,-0.088,0.8610%,1.3009%,56.1959%,-2.4997%,28
"Amphenol Q1 Adj. EPS $0.89 Beats $0.88 Estimate, Sales $1.959B Beat $1.94B Estimate",2019-04-24,APH,2019-04-24 12:02:00+00:00,AMPHENOL CORP NEW,84769.0,03209510,-0.02713988162577152,-0.018435422331094742,-0.02487315187694339,-0.03511508591071688,-0.02536089127842267,-0.07754581939936478,-0.10329688811854254,-0.05505061763941821,0.014146795496344566,0.007745983932820444,0.013269204156878711,0.014342071999746908,0.02519696774832836,0.12412447259616566,0.22403214840379682,-0.23,0.27,-0.07,0.01,84769,252,-2.7140%,0.0004,0.979,-0.0354,-0.088,0.8610%,1.3009%,56.1959%,-2.4997%,13
