headline,date,ticker,datetime_utc,company_name,permno,cusip,ret,ret_f1,ret_f2,ret_f3,ret_f4,ret_f5,ret_f6,ret_f7,ret_f8,ret_f9,ret_f10,date1,date2,date3,date4,date5,date6,date7,date8,date9,date10,Mkt-RF,SMB,HML,RF,Mkt-RF_1,SMB_1,HML_1,RF_1,date_1,Mkt-RF_2,SMB_2,HML_2,RF_2,date_2,Mkt-RF_3,SMB_3,HML_3,RF_3,date_3,Mkt-RF_4,SMB_4,HML_4,RF_4,date_4,Mkt-RF_5,SMB_5,HML_5,RF_5,date_5,Mkt-RF_6,SMB_6,HML_6,RF_6,date_6,Mkt-RF_7,SMB_7,HML_7,RF_7,date_7,Mkt-RF_8,SMB_8,HML_8,RF_8,date_8,Mkt-RF_9,SMB_9,HML_9,RF_9,date_9,Mkt-RF_10,SMB_10,HML_10,RF_10,date_10,index,b_mkt,b_smb,b_hml,er_CAPM,ar_CAPM,er_CAPM_1,ar_CAPM_1,er_CAPM_2,ar_CAPM_2,er_CAPM_3,ar_CAPM_3,er_CAPM_4,ar_CAPM_4,er_CAPM_5,ar_CAPM_5,er_CAPM_6,ar_CAPM_6,er_CAPM_7,ar_CAPM_7,er_CAPM_8,ar_CAPM_8,er_CAPM_9,ar_CAPM_9,er_CAPM_10,ar_CAPM_10,CAPM_CAR_1,CAPM_CAR_2,CAPM_CAR_3,CAPM_CAR_5,CAPM_CAR_10
"IPG Photonics Q1 EPS $1.1, Inline, Sales $315.047M Beat $306.96M Estimate",2019-04-30,IPGP,2019-04-30 12:51:00+00:00,I P G PHOTONICS CORP,91668.0,44980X10,0.009941629134118557,0.0009687015553936362,0.03193547576665878,-0.01005655899643898,-0.0244444590061903,-0.02831106260418892,0.006697885226458311,0.03526285290718079,0.02152956463396549,-0.008178679272532463,0.0006342705455608666,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,2019-05-09,2019-05-10,2019-05-13,2019-05-14,-0.04,-0.7,0.28,0.01,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,-0.28,0.08,0.12,0.009,2019-05-09,0.35,-0.37,0.08,0.009,2019-05-10,-2.67,-0.73,0.28,0.009,2019-05-13,0.93,0.4,-0.02,0.009,2019-05-14,589512.0,1.6622,0.5071,0.3274,-0.05648799999999999,0.06642962913411854,-1.370626,1.3715947015553935,-0.25695199999999996,0.28888747576665874,1.8872859999999996,-1.8973425589964386,-0.639258,0.6148135409938097,-2.800118,2.771806937395811,-0.35668399999999995,0.36338188522645826,-0.456416,0.4916788529071808,0.5907699999999999,-0.5692404353660344,-4.429073999999999,4.420895320727467,1.554846,-1.554211729454439,1.4380243306895122,1.6604821773220522,-1.6084550832297797,1.489277919393182,5.924310831436443
Bank of America Upgrades IPG Photonics to Buy,2019-04-22,IPGP,2019-04-22 11:15:00+00:00,I P G PHOTONICS CORP,91668.0,44980X10,0.006097602657973766,0.0009687015553936362,0.03193547576665878,-0.01005655899643898,-0.0244444590061903,-0.02831106260418892,0.006697885226458311,0.03526285290718079,0.02152956463396549,-0.008178679272532463,0.0006342705455608666,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,0.11,-0.46,-0.56,0.01,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,546201.0,1.666,0.482,0.3032,0.19326000000000002,-0.18716239734202625,1.6260199999999998,-1.6250512984446062,-0.37318,0.4051154757666588,-0.22324,0.21318344100356101,0.89298,-0.9174244590061903,0.30988,-0.3381910626041889,-0.05664,0.06333788522645831,-1.37378,1.4090428529071808,-0.25756,0.2790895646339655,1.8915799999999996,-1.899758679272532,-0.64074,0.6413742705455608,-1.8122136957866324,-1.2199358226779473,0.6182989167702198,-1.0424320806068181,0.15489483143644456
Chewy Files For IPO Of Class A Shares Of Up to $100 Mln; Chewy Says Intends To Apply To List Class A Common Stock Under The Symbol 'CHWY'; Petsmart Is Currently Co's Majority Stockholder,2019-04-29,IPO,2019-04-29 16:14:00+00:00,RENAISSANCE CAPITAL GREENWICH FD,14222.0,75993720,0.01213794108480215,-0.03558000922203064,0.009612858295440674,-0.02470404282212257,0.001846957602538168,-0.0005267436499707401,-0.004743090830743313,0.001323781791143119,0.007139091845601797,0.0,0.03675509244203568,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,2019-05-09,2019-05-10,2019-05-13,0.18,0.08,0.65,0.01,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,-0.28,0.08,0.12,0.009,2019-05-09,0.35,-0.37,0.08,0.009,2019-05-10,-2.67,-0.73,0.28,0.009,2019-05-13,576846.0,1.0868,0.4644,-0.3538,0.205624,-0.19348605891519785,-0.033472,-0.002108009222030638,-0.893044,0.9026568582954406,-0.164888,0.14018395717787743,1.2370839999999999,-1.2352370423974617,-0.414852,0.41432525635002926,-1.827692,1.8229489091692568,-0.230096,0.23141978179114311,-0.295304,0.3024430918456018,0.38938,-0.38938,-2.892756,2.9295110924420356,-0.1955940681372285,0.9005488490734099,1.042840815473318,-0.6807278288695551,5.311268131598066
Hylete Files Registration Statement For Proposed Initial Public Offering; Hylete Has Confidentially Submitted A Draft Registration Statement On Form S-1 With U.S. Sec Relating To Proposed IPO Of Its Class A Common Stock,2019-04-18,IPO,2019-04-18 16:00:00+00:00,RENAISSANCE CAPITAL GREENWICH FD,14222.0,75993720,-0.008913847617805004,-0.01682567037642002,0.01047253701835871,-0.007330659776926041,-0.001782523351721466,-0.00510206026956439,-0.008461585268378258,-0.01189550291746855,0.01334734726697206,-0.00387400621548295,0.01140779443085194,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,0.11,-0.25,-0.51,0.01,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,533558.0,1.0819,0.4678,-0.35,0.129009,-0.13792284761780502,0.129009,-0.14583467037642003,1.0594430000000001,-1.0489704629816414,-0.23883700000000002,0.23150634022307398,-0.141466,0.13968347664827854,0.5834070000000001,-0.5885090602695645,0.204742,-0.21320358526837827,-0.033276,0.021380497082531452,-0.888977,0.9023243472669721,-0.164104,0.16022999378451705,1.231547,-1.220139205569148,-0.28375751799422505,-1.1948051333580614,-0.8174641227585675,-0.21731924339821196,-0.9379170129730702
HOOKIPA Pharma Shares Open At $14.30; IPO Priced At $14/Share,2019-04-18,IPO,2019-04-18 14:48:00+00:00,RENAISSANCE CAPITAL GREENWICH FD,14222.0,75993720,-0.008913847617805004,-0.06533051282167435,-0.0442773662507534,0.005827527958899736,0.01477399561554193,0.04367692396044731,-0.004923421889543533,-0.01814183220267296,0.001399754662998021,-0.001677421620115638,0.03584437444806099,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,0.11,-0.25,-0.51,0.01,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,533558.0,1.0819,0.4678,-0.35,0.129009,-0.13792284761780502,0.129009,-0.19433951282167436,1.0594430000000001,-1.1037203662507535,-0.23883700000000002,0.24466452795889976,-0.141466,0.15623999561554194,0.5834070000000001,-0.5397300760395528,0.204742,-0.20966542188954354,-0.033276,0.015134167797327042,-0.888977,0.890376754662998,-0.164104,0.16242657837988436,1.231547,-1.195702625551939,-0.3322623604394794,-1.2980598790724278,-0.8590558382918538,-0.13882555246511108,-0.8771606226408258
"Pinterest Targeting $19 A Share In IPO, Bankers Telling Investors At $19 A Share; Pinterest IPO Price Would Be $2 Above High End Of Range",2019-04-17,IPO,2019-04-17 17:44:00+00:00,RENAISSANCE CAPITAL GREENWICH FD,14222.0,75993720,-0.0130335483700037,0.003270467044785619,-0.0145436767488718,-0.01577605493366718,0.008531489409506321,-0.008715718053281307,-0.01603307388722897,0.003679353278130293,0.001047418569214642,-0.004708352498710155,0.007095938548445702,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,-0.32,-0.7,0.83,0.01,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,526345.0,1.0814,0.4653,-0.3554,-0.33604799999999996,0.32301445162999626,0.12895399999999999,-0.12568353295521437,0.12895399999999999,-0.1434976767488718,1.0589579999999998,-1.074734054933667,-0.238722,0.2472534894095063,-0.141396,0.1326802819467187,0.5831419999999999,-0.5991750738872289,0.204652,-0.2009726467218697,-0.033255999999999994,0.034303418569214636,-0.8885619999999999,0.8838536475012897,-0.16402399999999998,0.17111993854844568,0.1973309186747819,-0.26918120970408616,-1.2182317316825388,-0.6948002835774421,0.42180956595656993
Uber's Targeted Valuation Equates To Between $48 And $55 Per Share; Uber Expected To Make Its Ipo Filing Public Thursday,2019-04-10,IPO,2019-04-10 17:02:00+00:00,RENAISSANCE CAPITAL GREENWICH FD,14222.0,75993720,0.006844819989055395,0.01949213445186615,0.003270467044785619,-0.0145436767488718,-0.01577605493366718,0.008531489409506321,-0.008715718053281307,-0.01603307388722897,0.003679353278130293,0.001047418569214642,-0.004708352498710155,2019-04-11,2019-04-12,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,0.48,0.97,-0.1,0.01,0.0,-0.31,0.41,0.01,2019-04-11,0.65,-0.5,0.65,0.01,2019-04-12,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,490285.0,1.078,0.4577,-0.3549,0.52744,-0.5205951800109446,0.01,0.00949213445186615,0.7107000000000001,-0.7074295329552145,-0.08702000000000001,0.07247632325112821,0.15014000000000002,-0.1659160549336672,-0.33496000000000004,0.34349148940950636,0.12858,-0.1372957180532813,0.12858,-0.14461307388722897,1.05566,-1.0519806467218697,-0.23794,0.23898741856921465,-0.14092000000000002,0.13621164750128986,-0.5111030455590785,-0.6979373985033483,-0.6349532097040863,0.25005175772696736,-0.615198883182369
Ideal Power shares are trading lower after the company's stock continued to sell off following an increase of roughly 150% in Wednesday's trading.,2019-04-22,IPWR,2019-04-22 13:26:00+00:00,IDEAL POWER INC,14313.0,45162220,-0.1507935971021652,-0.00491669774055481,0.009058414027094841,-0.01278556697070599,0.000551128585357219,-0.004131135065108538,-0.01106198877096176,0.0005592969246208668,0.001117968582548201,-0.004187647253274918,-0.02579193189740181,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,0.11,-0.46,-0.56,0.01,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,540819.0,0.4779,1.9609,2.6618,0.062569,-0.2133625971021652,0.473563,-0.4784796977405548,-0.099917,0.10897541402709485,-0.056906000000000005,0.04412043302929401,0.263287,-0.2627358714146428,0.096022,-0.10015313506510853,-0.009116,-0.001945988770961759,-0.387657,0.38821629692462084,-0.06746400000000001,0.06858196858254821,0.5490269999999999,-0.5532146472532748,-0.17738099999999998,0.15158906810259817,-0.6918422948427201,-0.36950428371346,0.15309584705638885,-0.3187685734504573,-0.04692643747957789
Ideal Power Inc shares are trading lower on what appears to be traders taking profits from yesterday's trading session that saw a stock spike of over 100%.,2019-04-18,IPWR,2019-04-18 16:28:00+00:00,IDEAL POWER INC,14313.0,45162220,-0.2326431125402451,-0.00491669774055481,0.009058414027094841,-0.01278556697070599,0.000551128585357219,-0.004131135065108538,-0.01106198877096176,0.0005592969246208668,0.001117968582548201,-0.004187647253274918,-0.02579193189740181,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,0.11,-0.25,-0.51,0.01,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,533609.0,0.4551,1.8639,2.4777,0.060061,-0.2927041125402451,0.060061,-0.06497769774055481,0.451447,-0.44238858597290515,-0.09467300000000001,0.08188743302929402,-0.053714000000000005,0.054265128585357224,0.251203,-0.25533413506510855,0.091918,-0.10297998877096176,-0.008204000000000001,0.008763296924620868,-0.368733,0.3698509685825482,-0.06381600000000001,0.059628352746725094,0.5232629999999999,-0.5490549318974017,-0.35768181028079993,-0.5073662837134599,-0.3605011529436111,-0.1191815734504573,-0.46912643747957794
Ideal Power shares are trading higher after PATHION entered into an agreement with the company to acquire Ideal Power's power conversion business unit and technology.,2019-04-17,IPWR,2019-04-17 13:26:00+00:00,IDEAL POWER INC,14313.0,45162220,1.004883885383606,-0.00491669774055481,0.009058414027094841,-0.01278556697070599,0.000551128585357219,-0.004131135065108538,-0.01106198877096176,0.0005592969246208668,0.001117968582548201,-0.004187647253274918,-0.02579193189740181,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,-0.32,-0.7,0.83,0.01,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,526396.0,0.4301,1.7315,2.3242,-0.127632,1.132515885383606,0.057311,-0.06222769774055481,0.057311,-0.04825258597290516,0.427197,-0.439982566970706,-0.088923,0.08947412858535722,-0.050214,0.046082864934891464,0.237953,-0.24901498877096176,0.087418,-0.08685870307537913,-0.007204,0.008321968582548201,-0.347983,0.34379535274672507,-0.059816,0.03402406810259819,1.070288187643051,-0.11048028371345997,-0.48823515294361114,-0.3044255734504573,0.09635056252042204
"PATHION Holdings Reports Deal With Ideal Power For Purchase Of Ideal Power's Power Conversion Systems Unit, Power Packet Switching Architechture Technolology, No Terms Disclosed",2019-04-17,IPWR,2019-04-17 11:33:00+00:00,IDEAL POWER INC,14313.0,45162220,1.004883885383606,-0.02440332062542439,-0.01044532842934132,0.005555576644837856,0.01132596284151077,-0.00491669774055481,0.009058414027094841,-0.01278556697070599,0.000551128585357219,-0.004131135065108538,-0.01106198877096176,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-29,2019-04-30,2019-05-01,2019-05-02,-0.32,-0.7,0.83,0.01,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,0.53,0.43,0.07,0.01,2019-04-26,0.18,0.08,0.65,0.01,2019-04-29,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,526396.0,0.4301,1.7315,2.3242,-0.127632,1.132515885383606,0.057311,-0.08171432062542439,0.057311,-0.06775632842934132,0.427197,-0.42164142335516214,-0.088923,0.10024896284151077,-0.050214,0.04529730225944519,0.237953,-0.22889458597290516,0.087418,-0.10020356697070598,-0.007204,0.007755128585357219,-0.347983,0.34385186493489145,-0.059816,0.04875401122903824,1.0508015647581814,-0.1494706490547657,-0.48939775178450345,-0.27609515825420616,0.11656015406512096
Ingersoll-Rand Raises FY19 Adj. EPS Guidance From $6.15-$6.35 To $~$6.35 vs $6.31 Est.,2019-04-30,IR,2019-04-30 10:21:00+00:00,INGERSOLL RAND INC,16692.0,45687V10,0.03686638548970222,0.02435022965073586,-0.001866629463620484,-0.01583918184041977,0.0163267757743597,0.0008394750184379518,-0.008349546231329441,0.001460995292291045,0.01854263804852962,-0.003656105138361454,0.01475370302796364,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,2019-05-09,2019-05-10,2019-05-13,2019-05-14,-0.04,-0.7,0.28,0.01,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,-0.28,0.08,0.12,0.009,2019-05-09,0.35,-0.37,0.08,0.009,2019-05-10,-2.67,-0.73,0.28,0.009,2019-05-13,0.93,0.4,-0.02,0.009,2019-05-14,585440.0,1.4663,0.7243,0.8521,-0.048651999999999994,0.08551838548970221,-1.208029,1.2323792296507359,-0.22560799999999998,0.2237413705363795,1.6659189999999997,-1.6817581818404195,-0.5628569999999999,0.5791837757743596,-2.4690469999999998,2.4698864750184377,-0.313586,0.30523645376867053,-0.40156400000000003,0.4030249952922911,0.5222049999999999,-0.5036623619514703,-3.906021,3.9023648948616385,1.3726589999999999,-1.3579052969720362,1.317897615140438,1.4561206001871154,-1.45801681130404,1.367312068952378,5.218945160017531
"Ingersoll-Rand Q1 EPS $0.89 Beats $0.8 Estimate, Sales $3.58B Beat $3.51B Estimate",2019-04-30,IR,2019-04-30 10:20:00+00:00,INGERSOLL RAND INC,16692.0,45687V10,0.03686638548970222,-0.0301507543772459,0.02130569703876972,0.01578797586262226,0.02193545363843441,-0.0008992883376777172,-0.0148313120007515,0.01231382787227631,-0.01420447416603565,0.007522984407842159,0.004661852028220892,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,2019-05-09,2019-05-10,2019-05-13,2019-05-14,-0.04,-0.7,0.28,0.01,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,-0.28,0.08,0.12,0.009,2019-05-09,0.35,-0.37,0.08,0.009,2019-05-10,-2.67,-0.73,0.28,0.009,2019-05-13,0.93,0.4,-0.02,0.009,2019-05-14,585440.0,1.4663,0.7243,0.8521,-0.048651999999999994,0.08551838548970221,-1.208029,1.1778782456227541,-0.22560799999999998,0.2469136970387697,1.6659189999999997,-1.6501310241373774,-0.5628569999999999,0.5847924536384344,-2.4690469999999998,2.468147711662322,-0.313586,0.2987546879992485,-0.40156400000000003,0.41387782787227634,0.5222049999999999,-0.5364094741660356,-3.906021,3.913543984407842,1.3726589999999999,-1.367997147971779,1.2633966311124563,1.4247919426615239,-1.4032173270986077,1.402809141163379,5.1899175898038745
Gardner Denver to Combine with Ingersoll Rand's Industrial Segment,2019-04-30,IR,2019-04-30 10:02:00+00:00,INGERSOLL RAND INC,16692.0,45687V10,0.03686638548970222,0.05781011283397675,0.007737820968031883,-0.0301507543772459,0.02130569703876972,0.01578797586262226,0.02193545363843441,-0.0008992883376777172,-0.0148313120007515,0.01231382787227631,-0.01420447416603565,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,2019-05-09,2019-05-10,2019-05-13,2019-05-14,-0.04,-0.7,0.28,0.01,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,-0.28,0.08,0.12,0.009,2019-05-09,0.35,-0.37,0.08,0.009,2019-05-10,-2.67,-0.73,0.28,0.009,2019-05-13,0.93,0.4,-0.02,0.009,2019-05-14,585440.0,1.4663,0.7243,0.8521,-0.048651999999999994,0.08551838548970221,-1.208029,1.2658391128339768,-0.22560799999999998,0.23334582096803186,1.6659189999999997,-1.6960697543772456,-0.5628569999999999,0.5841626970387697,-2.4690469999999998,2.484834975862622,-0.313586,0.3355214536384344,-0.40156400000000003,0.4006647116623223,0.5222049999999999,-0.5370363120007514,-3.906021,3.9183348278722763,1.3726589999999999,-1.3868634741660355,1.351357498323679,1.4991849338020087,-1.4627239334092137,1.372927918524146,5.215456182868868
Ingersoll-Rand shares are trading higher following media reports the company will be merging with Gardner Denver.,2019-04-29,IR,2019-04-29 13:37:00+00:00,INGERSOLL RAND INC,16692.0,45687V10,0.1604278087615967,-0.04373425245285034,0.01046148501336575,0.01800361089408398,-0.02223023399710655,0.0001380650792270899,-0.007408773992210627,0.01172924786806107,-0.03500893339514732,0.002801635069772601,0.009423267096281052,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,2019-05-09,2019-05-10,2019-05-13,0.18,0.08,0.65,0.01,-0.04,-0.7,0.28,0.01,2019-04-30,-0.83,-0.1,-0.02,0.009,2019-05-01,-0.16,0.45,-0.27,0.009,2019-05-02,1.13,0.94,-0.27,0.009,2019-05-03,-0.39,0.6,-0.42,0.009,2019-05-06,-1.69,-0.28,0.5,0.009,2019-05-07,-0.22,-0.15,-0.32,0.009,2019-05-08,-0.28,0.08,0.12,0.009,2019-05-09,0.35,-0.37,0.08,0.009,2019-05-10,-2.67,-0.73,0.28,0.009,2019-05-13,578220.0,1.4633,0.7501,0.8463,0.273394,-0.11296619123840332,-0.048532,0.004797747547149657,-1.2055390000000001,1.2160004850133659,-0.225128,0.24313161089408397,1.6625289999999997,-1.6847592339971063,-0.561687,0.5618250650792271,-2.4639770000000003,2.4565682260077897,-0.312926,0.32465524786806105,-0.400724,0.3657150666048527,0.521155,-0.5183533649302274,-3.8980110000000003,3.9074342670962814,-0.10816844369125367,1.2207982325605156,1.4591320959074499,-0.8798025580237951,7.097844507725984
"KeyBanc Maintains Overweight on Ingersoll-Rand, Raises Price Target to $130",2019-04-10,IR,2019-04-10 15:18:00+00:00,INGERSOLL RAND INC,16692.0,45687V10,0.00610632449388504,-0.0003423843299970031,0.01208415534347296,0.001788613037206233,0.007044930476695299,-0.004647825844585896,0.008231871761381626,0.003198998048901558,0.006568011362105608,0.007470810785889626,0.002628232585266232,2019-04-11,2019-04-12,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-22,2019-04-23,2019-04-24,2019-04-25,0.48,0.97,-0.1,0.01,0.0,-0.31,0.41,0.01,2019-04-11,0.65,-0.5,0.65,0.01,2019-04-12,-0.09,-0.22,-0.53,0.01,2019-04-15,0.13,0.12,0.7,0.01,2019-04-16,-0.32,-0.7,0.83,0.01,2019-04-17,0.11,-0.25,-0.51,0.01,2019-04-18,0.11,-0.46,-0.56,0.01,2019-04-22,0.97,0.72,-0.48,0.01,2019-04-23,-0.23,0.27,-0.07,0.01,2019-04-24,-0.14,-0.75,-0.19,0.01,2019-04-25,491664.0,1.4352,0.7011,0.7553,0.698896,-0.6927896755061149,0.01,-0.010342384329997003,0.94288,-0.9307958446565271,-0.11916800000000001,0.12095661303720624,0.19657600000000003,-0.18953106952330473,-0.449264,0.4446161741554141,0.16787200000000002,-0.1596401282386184,0.16787200000000002,-0.16467300195109846,1.402144,-1.3955759886378944,-0.320096,0.3275668107858896,-0.19092800000000001,0.19355623258526625,-0.7031320598361119,-0.9411382289865241,-0.8098392316193208,0.3760417176693156,-0.7541499013010413
